T,sx,sy,sz
9.5454845666183398833481987821869552135467529296875,-2.546352740050458983095314844211351934985591798557505529600734602022745429212165e-17,-3.987124746348482805513732089467685141363257819618553395268691615115955828478757e-17,0.03612673096872802508286176171846954169266379451761188859226274418638907687659606
10.722672220103230955601247842423617839813232421875,-2.548672001384241941287942240840768800801209605606307146950468870305600402553602e-17,-3.989823106597968938926313382342059842986857825464498851281483267398217330448627e-17,0.03204405703414855311800196048003247727209994856753826957004815847048553388624729
12.0450354025878230146417990908958017826080322265625,-2.550697215523263004114135356845437189995839110787214547990000771031558038273271e-17,-3.992199699526386386588521693327514053128748569365103024921888599216716738348579e-17,0.02843348197047551527837137052011740913014342888413079335768115467947386449595465
13.5304777457980680566151931998319923877716064453125,-2.552469059300912874284858383010563071712754300466388953527043770516513375670563e-17,-3.994295296642745922788822389264758652539837626417217562401513437454076883017565e-17,0.02523831710273252062688233483007554906205316515046946808679970908575424465299659
15.19911082952933867318279226310551166534423828125,-2.554021942022258907293890767598549374748995324519516058918796125532585025383217e-17,-3.996145020518923614110123588640175940627812245705874831475063907905048825993239e-17,0.02240907334271111973282824794635485991477815579984399824653390651196197944264519
17.073526474706905986522542661987245082855224609375,-2.55538508386707133424060529469166570428593877348858257904754755964139946430791e-17,-3.99777922042347466461310244044002840769398563265558683677628903251374435839516e-17,0.01990247923832220383570113882995351050258644017510522942987546609412835555381406
19.179102616724886587462606257759034633636474609375,-2.556583390536021631219100145886472437409265316679232065149224541708337702197016e-17,-3.999224195445184279281365777703901140465362587050568853855979996645712871224909e-17,0.0176806427821219478168917615227198658071388378117909304792224903955650831624497
21.544346900318831927734208875335752964019775390625,-2.557638165323017703404572905293469323485523727431424891828044136995082168429925e-17,-4.000502794461761451807865847213732486244863492537783584022120152204657639480619e-17,0.01571033506221536735107215163702811966217298268263340997283636107533231663478797
24.20128264794382033642250462435185909271240234375,-2.558567691122676031638381874493756999950984866466717228993560872640177173292871e-17,-4.001634916232694162214556165733623787779332935463184284131791686305591292838861e-17,0.01396237704710567738795450768704598403123342272829013834677044805874751598477768
27.185882427329399746440685703419148921966552734375,-2.559387708064792224380986454312230051415074082268628687531184245671152126078135e-17,-4.002637928134365030186339083414797295651214669163425075010345721271094598010983e-17,0.0124111136547161135826524665776068126657280535831796064143645378803040282807863
30.53855508833415655089993379078805446624755859375,-2.560111807115586445190980508194075313852461712720777440863464937728029793248129e-17,-4.003527018320157621368377864674937152217783658070603351673439122469867554476897e-17,0.01103396174129955971130742598623653333370218910939850933258414191480657957713685
34.3046928631491709893452934920787811279296875,-2.560751755783691611231384158727628646464512664201743177210733889127002594427161e-17,-4.004315493151454314309772196269201152239914303253178725968187944855624168220704e-17,0.009811020772681974151111695923988876687433128546188927730170819557770987487871059
38.53528593710529293048239196650683879852294921875,-2.561317768767572803741553628833119474029625349524752241207471104033090390736653e-17,-4.005015029430370090677829187932073977386224712474078455607391523141294478144909e-17,0.008724736740773620712122676027748412166899729299124128600371542987119528627190181
43.2876128108305948671841179020702838897705078125,-2.561818733783839678877437833954593845415910842229127421340632460911873953659067e-17,-4.005635889134653116696169830297087363273241599339165002765389756824627729622058e-17,0.007759611401857765706270531203020547318546777926386902327499242462617714545439479
48.62601580065353346071788109838962554931640625,-2.562262400768939415681444122324938315166545133678488770809921619693025876653102e-17,-4.006187102903132871284229442314782113927322672783617059459280005456399020761575e-17,0.006901950179798517525966180304324724768146780554513797933915725333463654292866327
54.622772176843426450432161800563335418701171875,-2.562655541030012689087873137685516725978684257191932543382568200530715871684781e-17,-4.006676627364116909337835239949493187138231497031471795957735437230266514352514e-17,0.006139643134420261514981819858371567781299257316615404954547536010837730741619581
61.359072734131729021100909449160099029541015625,-2.563004081640766161504759438354596430435796612581790153562129947893428735093393e-17,-4.00711148047539566256179017317360514614249945754183468846622688901133900852622e-17,0.005461974276379853891519840467317765478221361034469172917792336028894928024364043
68.9261210434969910920699476264417171478271484375,-2.563313219362321634666914612907654699359133127849029889146087144613998008710825e-17,-4.007497858303547582765052920320358705110493637403844652493517865476780934731147e-17,0.004859455243974810598617894760746032951038785500923379758439344251882525378073234
77.4263682681126965690054930746555328369140625,-2.563587517560383408195174785958711299033786454842893616292411335837693467300171e-17,-4.007841236073393693100208120913265481944940220789105068839377548174575463811069e-17,0.004323679969323292594587056156074437778520971556927616799019925572734258192814612
86.974900261778344656704575754702091217041015625,-2.563830988944665588495617283567998884763149776480778244328219001212797717567791e-17,-4.008146455835901690818064381681555246151074324216947132581985778519215402541973e-17,0.003847197472112529146935579868495448268114053069064316252656363296798228494948368
97.7009957299225106908124871551990509033203125,-2.564047166439730101783196348578956866872997193674902421891299691988053186086912e-17,-4.008417802710913482818757041168907667124758044834661024609851660052119055850923e-17,0.003423400346080945945400244465387123683965963631226307768138087896088832001229487
109.7498765493055685737999738194048404693603515625,-2.564239164081357376748785921564958286180498353022452583717411669868349046594561e-17,-4.008659071341539575150409469982319515845609090759221571611345778595857106711045e-17,0.003046426861042620202136888772459425732405143707619802123262838390556139385445955
123.28467394420658820308744907379150390625,-2.564409729498135777001876771445098958315152506068831360795195345280361741614269e-17,-4.008873623935381942687035319589948339874240053463104208692310723962083484369024e-17,0.00271107490353265227404185548250506170753691639569516335109494491457268311865867
138.48863713938732189490110613405704498291015625,-2.564561289267595563757876797891798277153780016050819283723679647604835402650824e-17,-4.0090644410525760238341358628822956644498141029479769347338460308619159719703e-17,0.002412726231893880601152008673661476295925313154508286980159160907929075560464462
155.56761439304722216547816060483455657958984375,-2.564695988216876990113961961647649400362110929111833663842027567773818631422265e-17,-4.00923416612293961722099737620760589711348407296130960182824555471099826087991e-17,0.002147279734938778886944173277522243897003840675532166270383232144105661335935966
174.7528400007682876093895174562931060791015625,-2.564815723559375685131788858351998073006722280477484354272683113977448134339071e-17,-4.009385144527157578101714590174505407365147727689280298357342622781800547034572e-17,0.001911092563866422465422296180256750014466141277268365092175117092428751328782432
196.30406500402705205488018691539764404296875,-2.56492217461293385947810454125164701130399686031787270853295322385814259092661e-17,-4.009519457954221188332491505890182649214263410469033591030616970917884873026616e-17,0.001700928160366502412563077365627831191707724980337833585815352600802711857330341
220.51307399030457645494607277214527130126953125,-2.565016828725530264025688875061156442440092013357156987517906450052871566029457e-17,-4.009638954644731521592228028443096760980075301526404978803009172377534170987422e-17,0.001513910334306653073459395051545245557322956908118486919226130200387310267898536
247.707635599171140938778989948332309722900390625,-2.565101003935978742932409564658036790715620941744119048515827112165756789444865e-17,-4.009745276043538505173103409594314055385814743042016247471543250129403813383686e-17,0.001347482655787028602871073475760155804163661332279369494992757563053027506766873
278.25594022071260269513004459440708160400390625,-2.565175868815817375696746473715612080741939131570935208300897063357890984809494e-17,-4.009839880312584243405305209105377948195164505161803620273599080974161783366543e-17,0.001199372521718688723503782175270714924354667723208983416440886591896427396672106
312.57158496882351528256549499928951263427734375,-2.565242459871138328459853667720851058434236549485136895801054393913530823698499e-17,-4.009924063093404256342363246017681018885593305543281600158838081369500103848288e-17,0.001067559338970250897621598637429811584171161091427473457278504107331025259283469
351.11917342151309640030376613140106201171875,-2.565301696826968219930057213887881690335963171934083280382028176616672786523418e-17,-4.009998975856572985242359597177498277655869980007491948487210621176613261704279e-17,0.0009502463366290574660188226771718976664018976978482716516784957730341853468441611
394.420605943765622214414179325103759765625,-2.565354396069917092014400844171044775590174659952309328202066588976503473045916e-17,-4.010065642130944054710140935332246856518779962492337268806440777549077972445827e-17,0.0008458355807787511136292840207678600552981844726698326608070536966881988441143633
443.06214575838822611331124790012836456298828125,-2.565401282485477111129847434630772029648132488438464624974735390681230283285172e-17,-4.010124971867525780886124229229606019967903869607347226984030847185678175987682e-17,0.0007529058178554846329605696253192419173264412641625066425796926365112130531946542
497.7023564332108662711107172071933746337890625,-2.565442999893247005933482764063491599812832235669568771479083162117743968612436e-17,-4.010177774160235060132386011921340083765813702471521733797050766153055785464357e-17,0.0006701928183215647792870740977750502994282307961434609775134025208015230304830062
559.0810182512223036610521376132965087890625,-2.565480120255388407122321171767968273200617492868724202842832418821128221552723e-17,-4.010224768517724738870065223214083635241890873775250080342182668571103576389324e-17,0.0005965719321018849733825953898704234505312101385831189205931362629302699278975801
628.0291441834252736953203566372394561767578125,-2.565513151809904752553633821714598562874050632360831701784503352769575979892468e-17,-4.010266594856269807755654736602008861579905843571107661945719818811189180110546e-17,0.000531042601817598025011853719314247646950401783087925335855239213861858005535764
705.4802310718645230736001394689083099365234375,-2.565542546260163486222719012197495112150076585809126754365387789136646863687472e-17,-4.010303822362763706327809252921697768719199540118305248973066202218489078259427e-17,0.0004727146100420108662049466086270014891763076096906292691460862593786210574031777
792.4828983539169939831481315195560455322265625,-2.565568705134859380069345335547432889842232572674507679404757335945859344269878e-17,-4.010336957358702622186760220315410316944330726472745361675709823908997653356564e-17,0.0004207958632006180842711696639233555630459025453342333778856136457987064900395261
890.2150854450383121729828417301177978515625,-2.565591985417870531399943202519229281811428792639714939588148941684174452781005e-17,-4.010366450280243339170614472224351114909567916322006886903597374808941626623e-17,0.0003745815378593462870966057506333846371441224174816410667273906714246054551022
1000.0,-2.565612704534800082712941431611093732620770613357265099774116750920594264607903e-17,-4.010392701875664078552806340018803367476912132284291763246554350974047917039059e-17,0.0003334444354263415900189470163514934116019851775015093854471958400184587138910583
